url_length,domain_length,path_length,num_dots,num_hyphens,num_underscores,num_slashes,num_digits,has_ip,has_at,num_subdomains,has_https,path_depth,has_port,entropy,is_shortening,has_suspicious,http_status_code,http_response_time,http_redirect_count,content_length,server_type,ssl_valid,ssl_days_remaining,ssl_issuer_trusted,ssl_self_signed,ssl_cert_age_days,dns_resolve_time,dns_record_count,dns_has_mx,label
15,7,0,1,0,0,2,0,0,0,0,1,0,0,3.5069,0,0,200,2.756,1,195743,2,1,169,0,0,196,0.035,1,1,0
26,19,0,2,0,0,2,5,0,0,1,0,0,0,4.2099,0,0,403,0.264,0,4984,4,0,0,0,0,0,0.12,2,0,1
31,22,1,2,0,0,3,0,0,0,1,1,0,0,4.1069,0,0,403,0.328,0,4983,4,1,53,0,0,36,0.478,2,0,1
32,23,1,2,0,0,3,0,0,0,1,1,0,0,3.9917,0,0,200,0.6,0,24845,4,1,80,0,0,9,0.069,2,0,1
16,8,0,1,0,0,2,4,0,0,0,1,0,0,3.4528,0,0,403,0.125,0,6959,4,0,0,0,0,0,0.021,1,0,0
14,6,0,1,0,0,2,0,0,0,0,1,0,0,3.2359,0,0,200,0.727,2,49645,5,1,317,1,0,43,0.021,1,1,0
17,9,0,1,0,0,2,0,0,0,0,1,0,0,3.3816,0,0,200,0.828,0,4357,5,1,53,0,0,36,0.02,5,1,0
79,15,56,2,0,1,5,8,0,0,1,1,2,0,4.6991,0,1,200,1.561,2,156284,5,1,62,0,0,21,0.001,1,1,1
16,8,0,1,0,0,2,1,0,0,0,1,0,0,3.75,0,0,200,1.016,3,201253,5,1,139,0,0,40,0.079,1,0,0
37,28,1,2,2,0,3,0,0,0,1,1,0,0,4.0876,0,1,403,0.229,0,4387,4,1,77,0,0,12,0.119,2,0,1
40,31,1,2,1,0,3,0,0,0,1,1,0,0,4.0996,0,1,403,0.278,0,4546,4,1,65,0,0,24,0.082,2,0,1
18,10,0,1,0,0,2,0,0,0,0,1,0,0,3.6144,1,0,200,1.097,1,337641,0,1,285,1,0,111,0.022,4,1,0
17,9,0,1,0,0,2,0,0,0,0,1,0,0,3.7345,0,0,200,1.825,2,5998,5,1,282,1,0,87,0.138,2,0,0
37,29,0,3,0,0,2,0,0,0,2,1,0,0,4.091,0,0,403,0.452,0,5903,4,1,50,0,0,39,0.256,2,0,1
60,28,24,3,2,1,3,6,0,0,2,1,0,0,4.6046,0,0,200,1.296,0,54701,4,1,35,0,0,54,0.114,2,0,1
21,13,0,1,0,0,2,0,0,0,0,1,0,0,3.6304,0,0,200,2.491,1,39777,2,1,24,1,0,372,0.036,2,1,0
20,12,0,1,0,0,2,0,0,0,0,1,0,0,3.7219,0,0,200,0.111,0,68547,5,1,51,0,0,38,0.02,1,1,0
17,9,0,1,0,0,2,0,0,0,0,1,0,0,3.5725,0,0,200,2.327,0,5914,2,1,249,0,0,115,0.369,3,1,0
63,56,0,2,4,0,2,8,0,0,1,0,0,0,4.3622,0,0,502,0.419,0,0,0,0,0,0,0,0,0.0,0,0,1
18,10,0,1,0,0,2,0,0,0,0,1,0,0,3.4613,0,1,200,0.17,0,7414,5,1,77,0,0,106,0.038,1,0,0
41,13,20,1,1,0,5,3,0,0,0,1,2,0,4.2387,0,0,200,1.921,0,0,5,1,163,1,0,202,0.435,1,1,1
19,11,0,1,0,0,2,0,0,0,0,1,0,0,3.4714,0,0,200,1.28,0,140450,5,1,24,0,0,65,0.039,1,0,0
22,14,0,1,0,0,2,0,0,0,0,1,0,0,3.6412,0,0,404,0.855,0,1561,0,1,61,0,0,22,0.036,1,0,0
16,8,0,1,0,0,2,0,0,0,0,1,0,0,3.5,0,0,403,1.854,1,366,0,1,150,0,0,244,0.135,3,1,0
22,14,0,1,1,0,2,0,0,0,0,1,0,0,3.7544,0,0,200,1.281,0,6066,1,1,312,1,0,76,0.21,1,1,0
21,13,0,1,0,0,2,1,0,0,0,1,0,0,3.8209,0,0,200,0.612,0,686939,4,1,84,0,0,5,0.03,1,0,0
14,6,0,1,0,0,2,0,0,0,0,1,0,0,3.182,0,0,200,2.95,1,611771,5,1,346,1,0,50,0.192,2,1,0
26,19,0,1,1,0,2,0,0,0,0,0,0,0,3.9501,0,1,200,1.961,0,17750,2,0,0,0,0,0,0.036,1,0,1
84,15,61,2,2,1,6,4,0,0,1,1,3,0,4.7761,0,1,200,0.742,0,115310,5,1,62,0,0,21,0.001,1,1,1
16,8,0,1,0,0,2,0,0,0,0,1,0,0,3.5,0,0,200,3.47,0,1613714,0,1,263,0,0,131,0.018,4,1,0
40,22,10,2,1,8,4,0,0,0,1,1,1,0,3.9653,0,0,404,0.592,0,21265,0,1,31,0,0,58,0.241,1,0,1
16,8,0,1,0,0,2,0,0,0,0,1,0,0,3.375,0,0,200,0.648,1,207780,5,1,229,1,0,163,0.024,1,1,0
55,36,11,3,2,1,3,5,0,0,1,1,0,0,4.3235,0,0,404,0.587,0,50,5,1,67,1,0,329,0.073,2,0,1
79,15,56,2,0,0,5,7,0,0,1,1,2,0,4.7766,0,1,404,2.065,2,7882,5,1,62,0,0,21,0.001,1,1,1
21,13,0,1,0,0,2,0,0,0,0,1,0,0,3.0416,0,0,200,0.774,1,141839,4,1,317,1,0,79,0.02,4,1,0
36,27,1,2,2,0,3,0,0,0,1,1,0,0,4.107,0,0,404,0.269,0,906,4,1,65,0,0,24,0.07,2,0,1
25,17,0,1,0,0,2,0,0,0,0,1,0,0,3.7035,1,0,403,0.601,1,834548,4,1,38,0,0,51,0.08,4,1,0
39,30,1,2,1,0,3,6,0,0,1,1,0,0,4.5094,0,1,200,0.831,0,21360,4,1,80,0,0,9,0.07,2,0,1
30,21,1,1,1,0,3,0,0,0,0,1,0,0,4.0314,0,1,403,0.238,0,4983,4,1,77,0,0,12,0.076,2,0,1
26,18,1,2,0,0,3,4,0,0,1,0,0,0,4.1039,0,0,403,0.416,0,4984,4,0,0,0,0,0,0.455,2,0,1
22,14,0,1,0,0,2,0,0,0,0,1,0,0,3.9706,0,0,200,0.126,1,34623,5,1,38,0,0,51,0.023,2,1,0
43,28,7,3,1,0,3,0,0,0,1,1,0,0,4.0078,0,0,200,1.33,2,265774,0,1,75,0,0,14,0.08,2,0,1
19,11,0,1,0,0,2,0,0,0,0,1,0,0,3.8269,0,0,200,0.573,1,57702,4,1,75,0,0,14,0.076,2,1,0
44,31,5,1,0,0,4,0,0,0,0,1,1,0,3.8997,0,0,200,2.099,0,2994,1,1,40,0,0,49,0.02,1,1,1
269,24,6,3,6,1,3,38,0,0,1,1,0,0,5.1446,0,0,451,0.419,0,109,5,1,89,0,0,0,0.04,1,0,1
15,7,0,1,0,0,2,0,0,0,0,1,0,0,3.6402,0,0,200,1.4,1,861,5,1,316,0,0,78,0.071,4,0,0
84,15,61,2,1,0,6,4,0,0,1,1,3,0,4.8278,0,1,401,0.618,0,8920,5,1,62,0,0,21,0.001,1,1,1
26,18,0,1,0,0,2,0,0,0,0,1,0,0,3.7633,0,0,200,0.568,1,98892,4,1,37,0,0,52,0.04,2,1,0
32,14,10,2,1,0,3,0,0,0,0,1,0,0,3.9917,0,0,404,1.901,0,0,2,1,62,0,0,27,0.533,1,0,1
17,9,0,1,0,0,2,1,0,0,0,1,0,0,3.5725,0,0,200,0.323,0,363218,4,1,34,0,0,55,0.04,2,1,0
24,16,0,1,0,0,2,0,0,0,0,1,0,0,3.9702,0,0,200,1.989,1,1824727,5,1,38,0,0,51,0.081,1,1,0
36,21,7,2,1,0,3,0,0,0,0,1,0,0,3.933,0,0,404,1.429,1,1567,5,1,62,0,0,21,0.253,1,0,1
44,29,7,3,1,0,3,0,0,0,1,1,0,0,4.2007,0,0,200,1.465,2,133688,0,1,74,0,0,15,0.081,2,0,1
26,18,0,1,1,0,2,0,0,0,0,1,0,0,4.056,0,0,403,1.106,0,555,4,1,34,0,0,55,0.079,2,0,0
73,66,0,2,5,0,2,5,0,0,1,0,0,0,4.3569,0,0,502,0.68,0,0,0,0,0,0,0,0,0.0,0,0,1
76,15,53,2,0,0,5,8,0,0,1,1,2,0,4.8775,0,1,403,1.297,2,2833,5,1,61,0,0,22,0.001,1,1,1
33,24,1,2,0,0,3,0,0,0,1,1,0,0,4.2108,0,0,200,0.649,0,24932,4,1,80,0,0,9,0.071,2,0,1
15,7,0,1,0,0,2,0,0,0,0,1,0,0,3.6402,0,0,200,0.617,1,168611,5,1,200,1,0,174,0.001,2,1,0
16,8,0,1,0,0,2,0,0,0,0,1,0,0,3.625,0,0,403,2.476,1,549,1,1,326,1,0,70,0.327,3,0,0
84,15,61,2,0,0,6,5,0,0,1,1,3,0,4.6634,0,1,404,0.512,0,7882,5,1,62,0,0,21,0.001,1,1,1
32,16,8,2,1,0,3,0,0,0,1,1,0,0,3.9292,0,0,200,0.337,1,20295,5,1,87,0,0,2,0.125,1,0,1
34,27,0,2,0,0,2,5,0,0,1,0,0,0,4.2166,0,0,200,1.222,0,0,4,0,0,0,0,0,0.338,2,0,1
21,13,0,1,0,0,2,0,0,0,0,1,0,0,3.5945,0,0,200,0.962,0,1646,2,1,341,1,0,23,0.054,1,1,0
15,7,0,1,0,0,2,0,0,0,0,1,0,0,3.5069,0,0,200,3.188,1,406691,1,1,100,0,0,296,0.253,1,1,0
31,22,1,1,1,0,3,0,0,0,0,1,0,0,4.0266,0,0,403,0.421,0,4984,4,1,80,0,0,9,0.072,2,0,1
35,27,0,3,0,0,2,0,0,0,2,1,0,0,3.8682,0,0,200,1.541,0,1370,5,1,70,0,0,20,0.442,1,0,1
36,29,0,2,0,0,2,7,0,0,1,0,0,0,4.2919,0,0,404,1.116,1,207,4,0,0,0,0,0,0.245,2,0,1
33,24,1,2,0,0,3,0,0,0,1,1,0,0,3.689,0,0,451,0.403,0,109,5,1,89,0,0,0,0.043,1,0,1
15,7,0,1,0,0,2,0,0,0,0,1,0,0,3.1069,0,0,200,0.505,0,5988,2,1,152,1,0,244,0.027,2,1,0
40,31,1,2,0,0,3,3,0,0,1,1,0,0,4.2276,0,1,404,0.778,0,3909,4,1,79,0,0,10,0.082,2,0,1
24,9,7,1,0,0,4,0,0,0,0,1,1,0,3.6054,0,1,200,0.323,0,4185,4,1,66,0,0,24,0.104,2,0,1
21,13,0,2,0,0,2,0,0,0,1,1,0,0,3.6897,0,1,200,0.95,2,51523,5,1,61,0,0,22,0.05,1,0,0
84,15,61,2,0,1,6,11,0,0,1,1,3,0,4.8535,0,1,401,0.724,0,8916,5,1,62,0,0,21,0.001,1,1,1
38,20,10,2,2,0,3,1,0,0,1,1,0,0,4.1158,0,0,404,0.319,0,2509,5,1,82,0,0,7,0.041,1,0,1
19,11,0,1,0,0,2,0,0,0,0,1,0,0,3.4714,0,0,200,2.951,1,159680,2,1,33,0,0,56,0.223,1,1,0
18,10,0,1,0,0,2,0,0,0,0,1,0,0,3.5724,0,0,200,2.394,0,200256,5,1,178,1,0,218,0.264,1,1,0
33,24,1,2,0,0,3,0,0,0,1,1,0,0,4.165,0,0,404,0.218,0,906,4,1,64,0,0,25,0.072,2,0,1
60,28,24,3,1,0,3,7,0,0,2,1,0,0,4.7587,0,0,200,1.269,0,54701,4,1,35,0,0,54,0.118,2,0,1
38,11,12,1,0,1,3,1,0,0,0,1,0,0,4.4316,0,0,200,0.747,0,2232,4,1,68,0,0,21,0.001,2,1,1
21,13,0,1,0,0,2,0,0,0,0,1,0,0,3.9161,0,0,200,0.524,1,1433305,2,1,54,0,0,35,0.201,1,1,0
124,34,83,2,13,0,5,21,0,0,1,0,2,0,4.8228,0,0,502,0.597,0,0,0,0,0,0,0,0,0.0,0,0,1
46,37,1,2,4,0,3,0,0,0,1,1,0,0,3.9766,0,1,403,0.244,0,4387,4,1,59,0,0,30,0.122,2,0,1
18,10,0,1,0,0,2,0,0,0,0,1,0,0,3.6144,0,0,200,1.833,1,27983,0,1,20,1,0,205,0.185,1,1,0
84,15,61,2,2,0,6,7,0,0,1,1,3,0,4.729,0,1,200,0.708,0,116905,5,1,61,0,0,22,0.001,1,1,1
376,23,5,6,5,6,3,45,0,0,2,1,0,0,5.2013,0,0,200,1.525,0,3722,0,1,87,0,0,308,0.116,2,0,1
16,8,0,1,0,0,2,0,0,0,0,1,0,0,3.625,0,0,200,0.639,1,190442,2,1,64,0,0,25,0.188,1,1,0
22,14,0,1,0,0,2,0,0,0,0,1,0,0,3.516,1,0,200,2.906,1,550605,5,1,48,0,0,41,0.041,1,1,0
23,15,0,1,0,0,2,0,0,0,0,1,0,0,3.6212,1,0,200,0.593,0,5254,5,1,163,0,0,231,0.02,4,1,0
79,58,13,5,6,0,3,5,0,0,3,1,0,0,4.4649,0,0,403,0.87,0,148,2,1,55,0,0,34,0.126,3,0,1
21,13,0,1,0,0,2,0,0,0,0,1,0,0,3.7257,0,0,200,0.495,1,24180,4,1,63,0,0,26,0.07,2,1,0
20,12,0,1,0,0,2,0,0,0,0,1,0,0,3.8219,0,0,200,2.367,1,127785,0,1,59,0,0,31,0.243,1,1,0
35,6,21,1,3,0,3,0,0,0,0,1,0,0,3.9329,0,0,200,0.698,1,1822,5,1,379,0,0,14,0.001,3,1,1
22,14,0,1,0,0,2,0,0,0,0,1,0,0,3.8797,0,0,200,0.394,0,2252,2,1,318,1,0,77,0.029,1,1,0
44,29,7,3,1,0,3,0,0,0,1,1,0,0,4.0732,0,0,200,1.673,2,132017,0,1,73,0,0,16,0.076,2,0,1
79,15,56,2,0,0,5,5,0,0,1,1,2,0,4.6235,0,1,200,1.266,2,116882,5,1,61,0,0,22,0.001,1,1,1
97,46,12,6,4,0,3,5,0,1,3,1,0,0,4.6228,0,1,403,0.749,0,290,5,1,168,0,0,167,0.034,8,0,1
44,35,1,2,2,0,3,5,0,0,1,1,0,0,4.3371,0,0,503,0.524,0,46,5,1,68,1,0,328,0.038,2,0,1
32,23,1,2,0,0,3,0,0,0,1,1,0,0,3.9056,0,0,200,1.762,0,1370,5,1,67,0,0,23,1.192,1,0,1
25,10,7,1,0,0,3,3,0,0,0,1,0,0,3.9133,1,0,200,0.708,0,503,0,1,81,0,0,8,0.17,1,0,1
37,28,1,2,2,0,3,6,0,0,1,1,0,0,4.3374,0,0,404,0.306,0,6873,5,1,72,0,0,17,0.068,2,0,1
19,11,0,1,0,0,2,0,0,0,0,1,0,0,3.3264,0,0,200,0.224,0,927078,5,1,46,0,0,43,0.074,1,1,0
84,15,61,2,2,0,6,8,0,0,1,1,3,0,4.8278,0,1,403,0.497,0,7657,5,1,61,0,0,22,0.001,1,1,1
27,11,8,1,1,0,3,0,0,0,0,1,0,0,3.8744,1,0,200,0.821,1,28989,4,1,47,0,0,42,0.001,2,1,1
14,6,0,1,0,0,2,0,0,0,0,1,0,0,3.5216,0,0,200,0.443,0,287678,4,1,72,0,0,17,0.068,2,1,0
25,17,0,1,0,0,2,1,0,0,0,1,0,0,3.9239,0,0,200,4.462,1,183843,4,1,37,0,0,52,0.26,1,1,0
21,13,0,1,0,0,2,0,0,0,0,1,0,0,3.8802,0,0,200,1.418,0,224078,1,1,49,0,0,40,0.036,1,1,0
15,7,0,1,0,0,2,0,0,0,0,1,0,0,3.5069,0,0,200,0.807,1,13973,5,1,32,1,0,352,0.02,1,0,0
96,74,14,4,0,0,4,11,0,0,2,1,1,0,4.8316,0,0,200,0.202,0,92094,4,1,61,0,0,28,0.048,1,0,1
18,10,0,1,0,0,2,0,0,0,0,1,0,0,3.4194,0,0,200,3.723,1,395462,5,1,44,1,0,352,0.072,2,1,0
22,14,0,1,0,0,2,0,0,0,0,1,0,0,3.9706,0,0,200,0.946,1,367555,4,1,80,0,0,9,0.073,2,1,0
25,17,0,1,0,0,2,0,0,0,0,1,0,0,3.9435,0,0,200,1.408,2,141988,4,1,38,0,0,51,0.038,1,1,0
35,26,1,2,1,0,3,0,0,0,1,1,0,0,4.2646,0,1,404,0.337,0,906,4,1,65,0,0,24,0.075,2,0,1
22,14,0,1,0,0,2,0,0,0,0,1,0,0,3.8797,0,0,200,2.606,1,792406,4,1,84,0,0,5,0.078,2,1,0
34,25,1,4,0,0,3,0,0,0,3,1,0,0,4.0209,0,0,200,1.858,1,946,1,1,58,0,0,31,0.177,1,1,1
22,14,0,1,1,0,2,0,0,0,0,1,0,0,3.6069,0,0,200,1.699,1,15562,1,1,68,0,0,21,0.079,1,1,0
15,7,0,1,0,0,2,0,0,0,0,1,0,0,3.5069,0,0,200,0.286,1,25387,5,1,57,0,0,32,0.021,3,1,0
18,10,0,1,0,0,2,0,0,0,0,1,0,0,3.6835,0,0,200,0.294,0,3916,2,1,315,1,0,74,0.032,1,1,0
74,22,10,4,1,0,4,0,0,1,1,1,1,0,4.2986,0,0,200,1.972,0,1606,1,1,55,0,0,34,0.266,1,0,1
84,15,61,2,0,0,6,7,0,0,1,1,3,0,4.7911,0,1,401,0.722,0,8916,5,1,62,0,0,21,0.001,1,1,1
39,21,10,2,2,0,3,0,0,0,0,1,0,0,4.2655,0,0,200,2.98,2,91860,2,0,0,0,0,138,0.337,1,1,1
59,21,30,2,2,0,3,5,0,0,1,1,0,0,4.5099,0,0,200,0.908,0,17641,4,1,35,0,0,54,0.022,1,0,1
40,22,10,2,1,0,3,0,0,0,0,1,0,0,4.1842,0,0,200,1.883,2,91813,4,1,80,0,0,9,0.001,2,0,1
33,24,1,2,0,0,3,0,0,0,1,1,0,0,3.9077,0,0,403,0.413,0,5902,4,1,76,0,0,13,0.262,2,0,1
21,13,0,1,0,0,2,0,0,0,0,1,0,0,3.749,0,0,200,1.149,1,324476,0,1,35,0,0,54,0.07,4,1,0
22,14,0,1,0,0,2,0,0,0,0,1,0,0,3.8231,0,0,403,0.328,1,7029,4,1,49,0,0,40,0.08,2,1,0
21,13,0,1,0,0,2,0,0,0,0,1,0,0,3.8802,0,0,200,2.71,1,184051,2,1,54,1,0,311,0.134,1,1,0
27,19,0,1,0,0,2,0,0,0,0,1,0,0,3.8842,0,0,200,1.428,1,53718,0,1,360,0,0,33,0.219,2,0,0
38,31,0,2,0,0,2,5,0,0,1,0,0,0,4.3264,0,0,502,0.417,0,0,0,0,0,0,0,0,0.0,0,0,1
46,7,2,3,1,0,6,1,0,0,1,1,0,0,4.3217,0,0,200,0.241,0,179,0,1,7,1,0,83,0.001,1,0,1
15,7,0,1,0,0,2,0,0,0,0,1,0,0,3.1396,0,0,200,1.827,1,279874,2,1,321,1,0,57,0.049,1,0,0
43,24,11,2,1,0,3,1,0,0,1,1,0,0,4.1383,0,1,200,0.525,0,616897,5,1,82,0,0,7,0.037,1,0,1
100,28,64,3,2,1,8,1,0,0,1,1,5,0,4.5656,0,0,200,1.719,0,216777,2,1,55,0,0,34,0.2,1,1,1
38,29,1,2,1,0,3,0,0,0,1,1,0,0,4.3065,0,0,200,1.91,2,91813,4,1,73,0,0,16,0.037,2,0,1
47,40,0,2,2,0,2,7,0,0,1,0,0,0,4.4188,0,0,502,0.62,0,0,0,0,0,0,0,0,0.0,0,0,1
20,5,7,1,0,0,3,1,0,0,0,1,0,0,3.7842,0,0,200,1.355,0,3084,2,1,56,0,0,33,0.389,1,1,1
36,27,1,2,1,0,3,0,0,0,1,1,0,0,3.9959,0,0,200,1.944,2,265589,0,1,73,0,0,16,0.076,2,0,1
84,15,61,2,0,2,6,9,0,0,1,1,3,0,4.7886,0,1,404,0.632,0,7882,5,1,61,0,0,22,0.001,1,1,1
84,15,61,2,1,1,6,8,0,0,1,1,3,0,4.8523,0,1,401,0.705,0,8920,5,1,62,0,0,21,0.001,1,1,1
18,10,0,1,0,0,2,0,0,0,0,1,0,0,3.6835,0,0,403,0.242,0,588,0,1,300,1,0,95,0.027,1,1,0
22,14,0,1,0,0,2,0,0,0,0,1,0,0,3.6635,0,0,200,7.297,3,54337,0,1,59,1,0,337,0.187,1,1,0
84,15,61,2,0,1,6,10,0,0,1,1,3,0,4.7583,0,1,200,0.882,0,116910,5,1,61,0,0,22,0.001,1,1,1
76,15,53,2,0,2,5,4,0,0,1,1,2,0,4.6807,0,1,403,1.157,2,2833,5,1,61,0,0,22,0.001,1,1,1
21,13,0,1,0,0,2,0,0,0,0,1,0,0,3.5352,0,0,200,1.361,1,212,0,1,165,1,0,14,0.072,2,1,0
29,20,1,2,0,0,3,0,0,0,1,1,0,0,4.1163,0,0,200,0.672,0,26082,4,1,79,0,0,10,0.073,2,0,1
21,13,0,1,0,0,2,0,0,0,0,1,0,0,3.7257,0,0,200,0.478,0,63679,1,1,180,0,0,216,0.191,3,1,0
19,11,0,1,0,0,2,0,0,0,0,1,0,0,3.5369,0,0,200,1.277,0,297642,4,1,37,0,0,52,0.08,2,1,0
21,13,0,1,0,0,2,0,0,0,0,1,0,0,3.5352,0,0,200,1.137,0,22687,2,1,17,0,0,72,0.193,1,1,0
40,16,16,3,0,0,4,0,0,0,1,1,1,0,4.1751,1,0,404,1.444,0,796,5,1,39,0,0,50,0.001,1,1,1
23,4,11,1,0,0,3,0,0,0,0,1,0,0,3.9362,1,0,200,0.36,0,277,4,1,49,0,0,40,0.001,1,0,1
79,15,56,2,0,0,5,9,0,0,1,1,2,0,4.8432,0,1,200,1.834,2,116963,5,1,62,0,0,21,0.001,1,1,1
18,10,0,1,0,0,2,0,0,0,0,1,0,0,3.6144,0,0,200,1.53,0,234050,2,1,96,1,0,269,0.076,1,1,0
24,16,0,1,0,0,2,0,0,0,0,1,0,0,3.9702,0,0,200,2.505,0,153320,4,1,62,0,0,27,0.077,3,1,0
17,9,0,1,0,0,2,0,0,0,0,1,0,0,3.3372,0,0,200,0.332,1,610909,5,1,83,0,0,6,0.021,1,1,0
17,9,0,1,0,0,2,0,0,0,0,1,0,0,3.3816,0,0,200,1.061,1,186517,4,1,319,1,0,45,0.189,1,1,0
36,21,7,2,1,0,3,0,0,0,0,1,0,0,3.9194,0,0,200,2.227,2,132182,0,1,71,0,0,18,0.229,1,0,1
28,20,0,1,0,0,2,0,0,0,0,1,0,0,3.8693,0,0,200,1.666,1,1477863,1,1,328,1,0,37,0.035,1,1,0
84,15,61,2,1,1,6,8,0,0,1,1,3,0,4.8101,0,1,403,0.565,0,7657,5,1,62,0,0,21,0.001,1,1,1
17,9,0,1,0,0,2,0,0,0,0,1,0,0,3.4992,0,1,200,0.536,2,61097,5,1,61,0,0,22,0.037,1,0,0
25,17,0,1,0,0,2,0,0,0,0,1,0,0,3.7835,0,0,200,2.179,0,378379,0,1,92,0,0,302,0.079,8,0,0
56,24,25,3,1,0,6,6,0,0,1,0,3,0,4.2867,0,0,502,1.58,0,0,0,0,0,0,0,0,0.0,0,0,1
84,15,61,2,2,1,6,5,0,0,1,1,3,0,4.8399,0,1,403,0.881,0,7657,5,1,61,0,0,22,0.001,1,1,1
48,39,1,2,4,0,3,4,0,0,1,1,0,0,4.2645,0,0,404,0.221,0,906,4,1,64,0,0,25,0.128,2,0,1
24,7,9,1,0,0,3,4,0,0,0,1,0,0,3.9387,0,0,200,2.07,1,110305,5,1,62,0,0,27,0.019,1,0,1
20,12,0,2,0,0,2,0,0,0,1,1,0,0,3.6842,0,0,403,1.039,1,7002,4,1,350,0,0,43,0.093,3,1,0
29,6,15,1,3,0,3,0,0,0,0,1,0,0,3.9523,0,1,200,1.027,1,1822,5,1,379,0,0,14,0.001,3,1,1
17,9,0,1,0,0,2,0,0,0,0,1,0,0,3.7345,0,0,403,1.157,0,111,5,1,280,0,0,114,0.073,4,0,0
20,12,0,1,0,0,2,0,0,0,0,1,0,0,3.7219,0,0,200,0.126,0,1271,5,1,308,1,0,56,0.184,1,1,0
15,7,0,1,0,0,2,0,0,0,0,1,0,0,3.3736,0,0,200,1.238,0,120817,1,1,30,0,0,59,0.044,2,1,0
84,15,61,2,0,0,6,10,0,0,1,1,3,0,4.7743,0,1,200,0.667,0,116949,5,1,61,0,0,22,0.001,1,1,1
65,56,1,2,0,0,3,20,0,0,1,1,0,0,4.4893,0,0,404,0.593,0,3909,4,1,79,0,0,10,0.072,2,0,1
15,7,0,1,0,0,2,0,0,0,0,1,0,0,3.5069,0,1,200,1.385,1,802037,5,1,214,1,0,151,0.035,2,1,0
28,11,9,1,0,0,3,3,0,0,0,1,0,0,4.209,1,0,200,0.969,1,84239,5,1,46,0,0,43,0.001,2,1,1
84,15,61,2,0,0,6,5,0,0,1,1,3,0,4.6184,0,1,200,0.83,0,157775,5,1,62,0,0,21,0.001,1,1,1
17,9,0,1,0,0,2,0,0,0,0,1,0,0,3.5725,0,0,200,0.597,1,67142,0,1,7,1,0,83,0.02,1,0,0
34,27,0,2,1,0,2,6,0,0,1,0,0,0,4.3372,0,0,502,0.551,0,0,0,0,0,0,0,0,0.0,0,0,1
19,11,0,1,0,0,2,0,0,0,0,1,0,0,3.6163,0,0,200,0.982,0,1761,0,1,96,1,0,295,0.019,3,1,0
21,13,0,1,0,0,2,0,0,0,0,1,0,0,3.6304,0,0,200,0.482,0,133549,4,1,48,0,0,41,0.074,2,1,0
45,30,7,3,1,0,3,0,0,0,1,1,0,0,4.1364,0,0,200,1.479,2,131923,0,1,74,0,0,15,0.073,2,0,1
24,16,0,1,0,0,2,0,0,0,0,1,0,0,4.0535,0,0,200,1.822,1,1344917,5,1,50,0,0,39,0.074,1,1,0
40,31,1,2,2,0,3,0,0,0,1,1,0,0,4.1776,0,0,200,0.666,0,18571,5,1,29,0,0,60,0.034,1,0,1
26,11,7,1,1,0,3,1,0,0,0,1,0,0,4.027,0,0,200,2.076,0,12883,2,1,327,0,0,67,0.001,3,1,1
84,15,61,2,0,0,6,13,0,0,1,1,3,0,4.7462,0,1,401,0.683,0,8916,5,1,62,0,0,21,0.001,1,1,1
84,15,61,2,1,0,6,10,0,0,1,1,3,0,4.8582,0,1,403,0.578,0,7657,5,1,62,0,0,21,0.001,1,1,1
14,6,0,1,0,0,2,0,0,0,0,1,0,0,3.5216,0,0,200,1.567,0,308435,5,1,72,0,0,17,0.071,1,1,0
18,10,0,1,0,0,2,0,0,0,0,1,0,0,3.9477,0,0,405,0.501,0,2154,5,1,278,0,0,116,0.079,4,1,0
32,13,11,1,0,0,3,2,0,0,0,1,0,0,4.09,0,0,200,2.969,2,58496,0,1,80,0,0,9,0.074,1,0,1
84,15,61,2,0,2,6,5,0,0,1,1,3,0,4.5821,0,1,403,0.472,0,7657,5,1,61,0,0,22,0.001,1,1,1
17,9,0,1,0,0,2,0,0,0,0,1,0,0,3.5725,0,0,200,0.716,1,432931,2,1,242,1,0,154,0.02,1,1,0
79,15,56,2,0,3,5,8,0,0,1,1,2,0,4.8485,0,1,403,1.054,2,7657,5,1,62,0,0,21,0.001,1,1,1
57,32,17,2,1,0,3,10,0,0,1,1,0,0,4.5447,0,0,200,1.283,0,28977,0,1,259,0,0,137,0.048,1,0,1
196,31,1,2,0,3,3,18,0,0,1,1,0,0,4.9676,0,0,404,0.434,0,50,5,1,68,1,0,328,0.074,2,0,1
43,36,0,2,1,0,2,7,0,0,1,0,0,0,4.3884,0,0,502,0.447,0,0,0,0,0,0,0,0,0.0,0,0,1
53,17,6,1,2,0,3,5,0,0,0,0,0,0,4.5555,0,1,502,0.279,0,0,0,0,0,0,0,0,0.0,0,0,1
60,28,24,3,3,0,3,5,0,0,2,1,0,0,4.5603,0,0,200,0.477,0,54701,4,1,36,0,0,53,0.13,2,0,1
22,14,0,2,1,0,2,0,0,0,1,1,0,0,3.6978,0,0,200,1.026,1,31202,2,1,359,0,0,29,0.085,1,1,0
21,13,0,1,0,0,2,3,0,0,0,1,0,0,3.8802,0,0,200,1.998,2,55521,2,1,87,0,0,2,0.108,1,1,0
21,13,0,2,0,0,2,0,0,0,1,1,0,0,3.7849,0,1,200,0.417,2,51546,5,1,62,0,0,21,0.057,1,0,0
